Assumes 1 GHz with clock period of 1 ns or 1000 ps
count=       2391 wc_time=         57 seconds, rt_time=     675000 ps, cycles/sec= 11.842105
count=       2392 wc_time=         50 seconds, rt_time=     603000 ps, cycles/sec= 12.060000
count=       2393 wc_time=         42 seconds, rt_time=     515000 ps, cycles/sec= 12.261905
count=       2394 wc_time=         49 seconds, rt_time=     594000 ps, cycles/sec= 12.122449
count=       2395 wc_time=         53 seconds, rt_time=     639000 ps, cycles/sec= 12.056604
count=       2396 wc_time=         46 seconds, rt_time=     563000 ps, cycles/sec= 12.239130
count=       2397 wc_time=         48 seconds, rt_time=     591000 ps, cycles/sec= 12.312500
count=       2398 wc_time=         46 seconds, rt_time=     561000 ps, cycles/sec= 12.195652
count=       2399 wc_time=         50 seconds, rt_time=     602000 ps, cycles/sec= 12.040000
count=       2400 wc_time=         48 seconds, rt_time=     598000 ps, cycles/sec= 12.458333
count=       2401 wc_time=         49 seconds, rt_time=     599000 ps, cycles/sec= 12.224490
count=       2402 wc_time=         49 seconds, rt_time=     594000 ps, cycles/sec= 12.122449
count=       2403 wc_time=         46 seconds, rt_time=     564000 ps, cycles/sec= 12.260870
count=       2404 wc_time=         45 seconds, rt_time=     558000 ps, cycles/sec= 12.400000
count=       2405 wc_time=         53 seconds, rt_time=     632000 ps, cycles/sec= 11.924528
count=       2406 wc_time=         49 seconds, rt_time=     603000 ps, cycles/sec= 12.306122
count=       2407 wc_time=         52 seconds, rt_time=     636000 ps, cycles/sec= 12.230769
count=       2408 wc_time=         48 seconds, rt_time=     557000 ps, cycles/sec= 11.604167
count=       2409 wc_time=         53 seconds, rt_time=     638000 ps, cycles/sec= 12.037736
count=       2410 wc_time=         56 seconds, rt_time=     678000 ps, cycles/sec= 12.107143
count=       2411 wc_time=         56 seconds, rt_time=     678000 ps, cycles/sec= 12.107143
count=       2412 wc_time=         41 seconds, rt_time=     514000 ps, cycles/sec= 12.536585
count=       2413 wc_time=         56 seconds, rt_time=     677000 ps, cycles/sec= 12.089286
count=       2414 wc_time=         52 seconds, rt_time=     644000 ps, cycles/sec= 12.384615
count=       2415 wc_time=         42 seconds, rt_time=     517000 ps, cycles/sec= 12.309524
count=       2416 wc_time=         52 seconds, rt_time=     635000 ps, cycles/sec= 12.211538
count=       2417 wc_time=         53 seconds, rt_time=     641000 ps, cycles/sec= 12.094340
count=       2418 wc_time=         45 seconds, rt_time=     562000 ps, cycles/sec= 12.488889
count=       2419 wc_time=         52 seconds, rt_time=     635000 ps, cycles/sec= 12.211538
count=       2420 wc_time=         56 seconds, rt_time=     680000 ps, cycles/sec= 12.142857
count=       2421 wc_time=         48 seconds, rt_time=     589000 ps, cycles/sec= 12.270833
count=       2422 wc_time=         50 seconds, rt_time=     605000 ps, cycles/sec= 12.100000
count=       2423 wc_time=         52 seconds, rt_time=     637000 ps, cycles/sec= 12.250000
count=       2424 wc_time=         49 seconds, rt_time=     592000 ps, cycles/sec= 12.081633
count=       2425 wc_time=         58 seconds, rt_time=     684000 ps, cycles/sec= 11.793103
count=       2426 wc_time=         52 seconds, rt_time=     634000 ps, cycles/sec= 12.192308
count=       2427 wc_time=         46 seconds, rt_time=     558000 ps, cycles/sec= 12.130435
count=       2428 wc_time=         49 seconds, rt_time=     601000 ps, cycles/sec= 12.265306
count=       2429 wc_time=         46 seconds, rt_time=     554000 ps, cycles/sec= 12.043478
count=       2430 wc_time=         52 seconds, rt_time=     638000 ps, cycles/sec= 12.269231
count=       2431 wc_time=         52 seconds, rt_time=     644000 ps, cycles/sec= 12.384615
count=       2432 wc_time=         52 seconds, rt_time=     633000 ps, cycles/sec= 12.173077
count=       2433 wc_time=         46 seconds, rt_time=     563000 ps, cycles/sec= 12.239130
count=       2434 wc_time=         53 seconds, rt_time=     640000 ps, cycles/sec= 12.075472
count=       2435 wc_time=         49 seconds, rt_time=     600000 ps, cycles/sec= 12.244898
count=       2436 wc_time=         51 seconds, rt_time=     628000 ps, cycles/sec= 12.313725
count=       2437 wc_time=         53 seconds, rt_time=     645000 ps, cycles/sec= 12.169811
count=       2438 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=       2439 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=       2440 wc_time=         50 seconds, rt_time=     598000 ps, cycles/sec= 11.960000
count=       2441 wc_time=         50 seconds, rt_time=     592000 ps, cycles/sec= 11.840000
count=       2442 wc_time=         53 seconds, rt_time=     638000 ps, cycles/sec= 12.037736
count=       2443 wc_time=         49 seconds, rt_time=     603000 ps, cycles/sec= 12.306122
count=       2444 wc_time=         49 seconds, rt_time=     594000 ps, cycles/sec= 12.122449
count=       2445 wc_time=         46 seconds, rt_time=     559000 ps, cycles/sec= 12.152174
count=       2446 wc_time=         49 seconds, rt_time=     601000 ps, cycles/sec= 12.265306
count=       2447 wc_time=         50 seconds, rt_time=     597000 ps, cycles/sec= 11.940000
count=       2448 wc_time=         52 seconds, rt_time=     634000 ps, cycles/sec= 12.192308
count=       2449 wc_time=         53 seconds, rt_time=     642000 ps, cycles/sec= 12.113208
count=       2450 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=       2451 wc_time=         55 seconds, rt_time=     679000 ps, cycles/sec= 12.345455
count=       2452 wc_time=         49 seconds, rt_time=     597000 ps, cycles/sec= 12.183673
count=       2453 wc_time=         49 seconds, rt_time=     596000 ps, cycles/sec= 12.163265
count=       2454 wc_time=         53 seconds, rt_time=     644000 ps, cycles/sec= 12.150943
count=       2455 wc_time=         49 seconds, rt_time=     596000 ps, cycles/sec= 12.163265
count=       2456 wc_time=         49 seconds, rt_time=     600000 ps, cycles/sec= 12.244898
count=       2457 wc_time=         52 seconds, rt_time=     632000 ps, cycles/sec= 12.153846
count=       2458 wc_time=         52 seconds, rt_time=     601000 ps, cycles/sec= 11.557692
count=       2459 wc_time=         49 seconds, rt_time=     595000 ps, cycles/sec= 12.142857
count=       2460 wc_time=         52 seconds, rt_time=     640000 ps, cycles/sec= 12.307692
count=       2461 wc_time=         46 seconds, rt_time=     562000 ps, cycles/sec= 12.217391
count=       2462 wc_time=         56 seconds, rt_time=     678000 ps, cycles/sec= 12.107143
count=       2463 wc_time=         55 seconds, rt_time=     674000 ps, cycles/sec= 12.254545
count=       2464 wc_time=         48 seconds, rt_time=     598000 ps, cycles/sec= 12.458333
count=       2465 wc_time=         46 seconds, rt_time=     560000 ps, cycles/sec= 12.173913
count=       2466 wc_time=         53 seconds, rt_time=     636000 ps, cycles/sec= 12.000000
count=       2467 wc_time=         48 seconds, rt_time=     593000 ps, cycles/sec= 12.354167
count=       2468 wc_time=         49 seconds, rt_time=     605000 ps, cycles/sec= 12.346939
count=       2469 wc_time=         53 seconds, rt_time=     632000 ps, cycles/sec= 11.924528
count=       2470 wc_time=         52 seconds, rt_time=     638000 ps, cycles/sec= 12.269231
count=       2471 wc_time=         46 seconds, rt_time=     558000 ps, cycles/sec= 12.130435
count=       2472 wc_time=         48 seconds, rt_time=     597000 ps, cycles/sec= 12.437500
count=       2473 wc_time=         46 seconds, rt_time=     558000 ps, cycles/sec= 12.130435
count=       2474 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=       2475 wc_time=         51 seconds, rt_time=     599000 ps, cycles/sec= 11.745098
count=       2476 wc_time=         53 seconds, rt_time=     644000 ps, cycles/sec= 12.150943
count=       2477 wc_time=         48 seconds, rt_time=     595000 ps, cycles/sec= 12.395833
count=       2478 wc_time=         49 seconds, rt_time=     595000 ps, cycles/sec= 12.142857
count=       2479 wc_time=         46 seconds, rt_time=     555000 ps, cycles/sec= 12.065217
count=       2480 wc_time=         49 seconds, rt_time=     601000 ps, cycles/sec= 12.265306
count=       2481 wc_time=         53 seconds, rt_time=     641000 ps, cycles/sec= 12.094340
count=       2482 wc_time=         45 seconds, rt_time=     558000 ps, cycles/sec= 12.400000
count=       2483 wc_time=         46 seconds, rt_time=     559000 ps, cycles/sec= 12.152174
count=       2484 wc_time=         46 seconds, rt_time=     557000 ps, cycles/sec= 12.108696
count=       2485 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=       2486 wc_time=         52 seconds, rt_time=     630000 ps, cycles/sec= 12.115385
count=       2487 wc_time=         53 seconds, rt_time=     644000 ps, cycles/sec= 12.150943
count=       2488 wc_time=         49 seconds, rt_time=     594000 ps, cycles/sec= 12.122449
count=       2489 wc_time=         56 seconds, rt_time=     682000 ps, cycles/sec= 12.178571
count=       2490 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=       2491 wc_time=         51 seconds, rt_time=     600000 ps, cycles/sec= 11.764706
count=       2492 wc_time=         52 seconds, rt_time=     634000 ps, cycles/sec= 12.192308
count=       2493 wc_time=         49 seconds, rt_time=     599000 ps, cycles/sec= 12.224490
count=       2494 wc_time=         49 seconds, rt_time=     601000 ps, cycles/sec= 12.265306
count=       2495 wc_time=         52 seconds, rt_time=     634000 ps, cycles/sec= 12.192308
count=       2496 wc_time=         50 seconds, rt_time=     600000 ps, cycles/sec= 12.000000
count=       2497 wc_time=         48 seconds, rt_time=     595000 ps, cycles/sec= 12.395833
count=       2498 wc_time=         49 seconds, rt_time=     602000 ps, cycles/sec= 12.285714
count=       2499 wc_time=         46 seconds, rt_time=     557000 ps, cycles/sec= 12.108696
count=       2500 wc_time=         53 seconds, rt_time=     639000 ps, cycles/sec= 12.056604
count=       2501 wc_time=         48 seconds, rt_time=     593000 ps, cycles/sec= 12.354167
count=       2502 wc_time=         53 seconds, rt_time=     639000 ps, cycles/sec= 12.056604
count=       2503 wc_time=         48 seconds, rt_time=     597000 ps, cycles/sec= 12.437500
count=       2504 wc_time=         50 seconds, rt_time=     605000 ps, cycles/sec= 12.100000
count=       2505 wc_time=         46 seconds, rt_time=     556000 ps, cycles/sec= 12.086957
count=       2506 wc_time=         52 seconds, rt_time=     637000 ps, cycles/sec= 12.250000
count=       2507 wc_time=         43 seconds, rt_time=     520000 ps, cycles/sec= 12.093023
count=       2508 wc_time=         50 seconds, rt_time=     593000 ps, cycles/sec= 11.860000
count=       2509 wc_time=         56 seconds, rt_time=     679000 ps, cycles/sec= 12.125000
count=       2510 wc_time=         42 seconds, rt_time=     518000 ps, cycles/sec= 12.333333
count=       2511 wc_time=         53 seconds, rt_time=     640000 ps, cycles/sec= 12.075472
count=       2512 wc_time=         46 seconds, rt_time=     558000 ps, cycles/sec= 12.130435
count=       2513 wc_time=         49 seconds, rt_time=     601000 ps, cycles/sec= 12.265306
count=       2514 wc_time=         49 seconds, rt_time=     592000 ps, cycles/sec= 12.081633
count=       2515 wc_time=         49 seconds, rt_time=     599000 ps, cycles/sec= 12.224490
count=       2516 wc_time=         53 seconds, rt_time=     642000 ps, cycles/sec= 12.113208
count=       2517 wc_time=         46 seconds, rt_time=     558000 ps, cycles/sec= 12.130435
count=       2518 wc_time=         52 seconds, rt_time=     636000 ps, cycles/sec= 12.230769
count=       2519 wc_time=         52 seconds, rt_time=     633000 ps, cycles/sec= 12.173077
count=       2520 wc_time=         47 seconds, rt_time=     563000 ps, cycles/sec= 11.978723
count=       2521 wc_time=         53 seconds, rt_time=     637000 ps, cycles/sec= 12.018868
count=       2522 wc_time=         52 seconds, rt_time=     640000 ps, cycles/sec= 12.307692
count=       2523 wc_time=         53 seconds, rt_time=     636000 ps, cycles/sec= 12.000000
count=       2524 wc_time=         52 seconds, rt_time=     643000 ps, cycles/sec= 12.365385
count=       2525 wc_time=         58 seconds, rt_time=     668000 ps, cycles/sec= 11.517241
count=       2526 wc_time=         56 seconds, rt_time=     684000 ps, cycles/sec= 12.214286
count=       2527 wc_time=         46 seconds, rt_time=     560000 ps, cycles/sec= 12.173913
count=       2528 wc_time=         52 seconds, rt_time=     637000 ps, cycles/sec= 12.250000
count=       2529 wc_time=         46 seconds, rt_time=     557000 ps, cycles/sec= 12.108696
count=       2530 wc_time=         49 seconds, rt_time=     597000 ps, cycles/sec= 12.183673
count=       2531 wc_time=         49 seconds, rt_time=     599000 ps, cycles/sec= 12.224490
count=       2532 wc_time=         42 seconds, rt_time=     515000 ps, cycles/sec= 12.261905
count=       2533 wc_time=         45 seconds, rt_time=     558000 ps, cycles/sec= 12.400000
count=       2534 wc_time=         49 seconds, rt_time=     603000 ps, cycles/sec= 12.306122
count=       2535 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=       2536 wc_time=         48 seconds, rt_time=     593000 ps, cycles/sec= 12.354167
count=       2537 wc_time=         46 seconds, rt_time=     562000 ps, cycles/sec= 12.217391
count=       2538 wc_time=         46 seconds, rt_time=     562000 ps, cycles/sec= 12.217391
count=       2539 wc_time=         48 seconds, rt_time=     600000 ps, cycles/sec= 12.500000
count=       2540 wc_time=         48 seconds, rt_time=     591000 ps, cycles/sec= 12.312500
count=       2541 wc_time=         46 seconds, rt_time=     561000 ps, cycles/sec= 12.195652
count=       2542 wc_time=         51 seconds, rt_time=     599000 ps, cycles/sec= 11.745098
count=       2543 wc_time=         52 seconds, rt_time=     636000 ps, cycles/sec= 12.230769
count=       2544 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=       2545 wc_time=         52 seconds, rt_time=     637000 ps, cycles/sec= 12.250000
count=       2546 wc_time=         52 seconds, rt_time=     635000 ps, cycles/sec= 12.211538
count=       2547 wc_time=         52 seconds, rt_time=     640000 ps, cycles/sec= 12.307692
count=       2548 wc_time=         52 seconds, rt_time=     637000 ps, cycles/sec= 12.250000
count=       2549 wc_time=         52 seconds, rt_time=     640000 ps, cycles/sec= 12.307692
count=       2550 wc_time=         49 seconds, rt_time=     597000 ps, cycles/sec= 12.183673
count=       2551 wc_time=         50 seconds, rt_time=     605000 ps, cycles/sec= 12.100000
count=       2552 wc_time=         48 seconds, rt_time=     598000 ps, cycles/sec= 12.458333
count=       2553 wc_time=         51 seconds, rt_time=     630000 ps, cycles/sec= 12.352941
count=       2554 wc_time=         52 seconds, rt_time=     636000 ps, cycles/sec= 12.230769
count=       2555 wc_time=         49 seconds, rt_time=     597000 ps, cycles/sec= 12.183673
count=       2556 wc_time=         46 seconds, rt_time=     564000 ps, cycles/sec= 12.260870
count=       2557 wc_time=         46 seconds, rt_time=     557000 ps, cycles/sec= 12.108696
count=       2558 wc_time=         57 seconds, rt_time=     677000 ps, cycles/sec= 11.877193
count=       2559 wc_time=         56 seconds, rt_time=     679000 ps, cycles/sec= 12.125000
count=       2560 wc_time=         46 seconds, rt_time=     558000 ps, cycles/sec= 12.130435
count=       2561 wc_time=         52 seconds, rt_time=     637000 ps, cycles/sec= 12.250000
count=       2562 wc_time=         45 seconds, rt_time=     560000 ps, cycles/sec= 12.444444
count=       2563 wc_time=         49 seconds, rt_time=     599000 ps, cycles/sec= 12.224490
count=       2564 wc_time=         46 seconds, rt_time=     557000 ps, cycles/sec= 12.108696
count=       2565 wc_time=         54 seconds, rt_time=     673000 ps, cycles/sec= 12.462963
count=       2566 wc_time=         53 seconds, rt_time=     643000 ps, cycles/sec= 12.132075
count=       2567 wc_time=         55 seconds, rt_time=     682000 ps, cycles/sec= 12.400000
count=       2568 wc_time=         52 seconds, rt_time=     633000 ps, cycles/sec= 12.173077
count=       2569 wc_time=         52 seconds, rt_time=     633000 ps, cycles/sec= 12.173077
count=       2570 wc_time=         53 seconds, rt_time=     644000 ps, cycles/sec= 12.150943
count=       2571 wc_time=         45 seconds, rt_time=     556000 ps, cycles/sec= 12.355556
count=       2572 wc_time=         49 seconds, rt_time=     596000 ps, cycles/sec= 12.163265
count=       2573 wc_time=         49 seconds, rt_time=     600000 ps, cycles/sec= 12.244898
count=       2574 wc_time=         49 seconds, rt_time=     597000 ps, cycles/sec= 12.183673
count=       2575 wc_time=         51 seconds, rt_time=     602000 ps, cycles/sec= 11.803922
count=       2576 wc_time=         48 seconds, rt_time=     590000 ps, cycles/sec= 12.291667
count=       2577 wc_time=         56 seconds, rt_time=     684000 ps, cycles/sec= 12.214286
count=       2578 wc_time=         49 seconds, rt_time=     600000 ps, cycles/sec= 12.244898
count=       2579 wc_time=         52 seconds, rt_time=     635000 ps, cycles/sec= 12.211538
count=       2580 wc_time=         43 seconds, rt_time=     521000 ps, cycles/sec= 12.116279
count=       2581 wc_time=         45 seconds, rt_time=     554000 ps, cycles/sec= 12.311111
count=       2582 wc_time=         52 seconds, rt_time=     640000 ps, cycles/sec= 12.307692
count=       2583 wc_time=         45 seconds, rt_time=     561000 ps, cycles/sec= 12.466667
count=       2584 wc_time=         50 seconds, rt_time=     595000 ps, cycles/sec= 11.900000
count=       2585 wc_time=         42 seconds, rt_time=     516000 ps, cycles/sec= 12.285714
count=       2586 wc_time=         46 seconds, rt_time=     563000 ps, cycles/sec= 12.239130
count=       2587 wc_time=         49 seconds, rt_time=     596000 ps, cycles/sec= 12.163265
count=       2588 wc_time=         46 seconds, rt_time=     557000 ps, cycles/sec= 12.108696
count=       2589 wc_time=         45 seconds, rt_time=     554000 ps, cycles/sec= 12.311111
count=       2590 wc_time=         53 seconds, rt_time=     637000 ps, cycles/sec= 12.018868
count=       2591 wc_time=         53 seconds, rt_time=     644000 ps, cycles/sec= 12.150943
count=       2592 wc_time=         49 seconds, rt_time=     563000 ps, cycles/sec= 11.489796
count=       2593 wc_time=         51 seconds, rt_time=     629000 ps, cycles/sec= 12.333333
count=       2594 wc_time=         49 seconds, rt_time=     602000 ps, cycles/sec= 12.285714
count=       2595 wc_time=         52 seconds, rt_time=     633000 ps, cycles/sec= 12.173077
count=       2596 wc_time=         46 seconds, rt_time=     556000 ps, cycles/sec= 12.086957
count=       2597 wc_time=         52 seconds, rt_time=     640000 ps, cycles/sec= 12.307692
count=       2598 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=       2599 wc_time=         49 seconds, rt_time=     600000 ps, cycles/sec= 12.244898
count=       2600 wc_time=         52 seconds, rt_time=     634000 ps, cycles/sec= 12.192308
count=       2601 wc_time=         56 seconds, rt_time=     686000 ps, cycles/sec= 12.250000
count=       2602 wc_time=         52 seconds, rt_time=     636000 ps, cycles/sec= 12.230769
count=       2603 wc_time=         52 seconds, rt_time=     635000 ps, cycles/sec= 12.211538
count=       2604 wc_time=         46 seconds, rt_time=     557000 ps, cycles/sec= 12.108696
count=       2605 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=       2606 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=       2607 wc_time=         49 seconds, rt_time=     602000 ps, cycles/sec= 12.285714
count=       2608 wc_time=         57 seconds, rt_time=     683000 ps, cycles/sec= 11.982456
count=       2609 wc_time=         47 seconds, rt_time=     556000 ps, cycles/sec= 11.829787
count=       2610 wc_time=         49 seconds, rt_time=     600000 ps, cycles/sec= 12.244898
count=       2611 wc_time=         56 seconds, rt_time=     667000 ps, cycles/sec= 11.910714
count=       2612 wc_time=         49 seconds, rt_time=     599000 ps, cycles/sec= 12.224490
count=       2613 wc_time=         49 seconds, rt_time=     602000 ps, cycles/sec= 12.285714
count=       2614 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=       2615 wc_time=         56 seconds, rt_time=     675000 ps, cycles/sec= 12.053571
count=       2616 wc_time=         51 seconds, rt_time=     636000 ps, cycles/sec= 12.470588
count=       2617 wc_time=         47 seconds, rt_time=     563000 ps, cycles/sec= 11.978723
count=       2618 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=       2619 wc_time=         49 seconds, rt_time=     604000 ps, cycles/sec= 12.326531
count=       2620 wc_time=         49 seconds, rt_time=     593000 ps, cycles/sec= 12.102041
count=       2621 wc_time=         52 seconds, rt_time=     638000 ps, cycles/sec= 12.269231
count=       2622 wc_time=         48 seconds, rt_time=     593000 ps, cycles/sec= 12.354167
count=       2623 wc_time=         46 seconds, rt_time=     559000 ps, cycles/sec= 12.152174
count=       2624 wc_time=         52 seconds, rt_time=     641000 ps, cycles/sec= 12.326923
count=       2625 wc_time=         59 seconds, rt_time=     683000 ps, cycles/sec= 11.576271
count=       2626 wc_time=         54 seconds, rt_time=     668000 ps, cycles/sec= 12.370370
count=       2627 wc_time=         52 seconds, rt_time=     637000 ps, cycles/sec= 12.250000
count=       2628 wc_time=         50 seconds, rt_time=     603000 ps, cycles/sec= 12.060000
count=       2629 wc_time=         51 seconds, rt_time=     634000 ps, cycles/sec= 12.431373
count=       2630 wc_time=         49 seconds, rt_time=     600000 ps, cycles/sec= 12.244898
count=       2631 wc_time=         49 seconds, rt_time=     597000 ps, cycles/sec= 12.183673
count=       2632 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=       2633 wc_time=         53 seconds, rt_time=     641000 ps, cycles/sec= 12.094340
count=       2634 wc_time=         52 seconds, rt_time=     636000 ps, cycles/sec= 12.230769
count=       2635 wc_time=         49 seconds, rt_time=     599000 ps, cycles/sec= 12.224490
count=       2636 wc_time=         45 seconds, rt_time=     559000 ps, cycles/sec= 12.422222
count=       2637 wc_time=         49 seconds, rt_time=     596000 ps, cycles/sec= 12.163265
count=       2638 wc_time=         52 seconds, rt_time=     636000 ps, cycles/sec= 12.230769
count=       2639 wc_time=         46 seconds, rt_time=     559000 ps, cycles/sec= 12.152174
count=       2640 wc_time=         46 seconds, rt_time=     562000 ps, cycles/sec= 12.217391
count=       2641 wc_time=         51 seconds, rt_time=     632000 ps, cycles/sec= 12.392157
count=       2642 wc_time=         52 seconds, rt_time=     599000 ps, cycles/sec= 11.519231
count=       2643 wc_time=         49 seconds, rt_time=     603000 ps, cycles/sec= 12.306122
count=       2644 wc_time=         41 seconds, rt_time=     514000 ps, cycles/sec= 12.536585
count=       2645 wc_time=         49 seconds, rt_time=     600000 ps, cycles/sec= 12.244898
count=       2646 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=       2647 wc_time=         42 seconds, rt_time=     521000 ps, cycles/sec= 12.404762
count=       2648 wc_time=         49 seconds, rt_time=     591000 ps, cycles/sec= 12.061224
count=       2649 wc_time=         52 seconds, rt_time=     641000 ps, cycles/sec= 12.326923
count=       2650 wc_time=         49 seconds, rt_time=     599000 ps, cycles/sec= 12.224490
count=       2651 wc_time=         49 seconds, rt_time=     600000 ps, cycles/sec= 12.244898
count=       2652 wc_time=         52 seconds, rt_time=     637000 ps, cycles/sec= 12.250000
count=       2653 wc_time=         48 seconds, rt_time=     599000 ps, cycles/sec= 12.479167
count=       2654 wc_time=         45 seconds, rt_time=     553000 ps, cycles/sec= 12.288889
count=       2655 wc_time=         51 seconds, rt_time=     639000 ps, cycles/sec= 12.529412
count=       2656 wc_time=         49 seconds, rt_time=     596000 ps, cycles/sec= 12.163265
count=       2657 wc_time=         49 seconds, rt_time=     603000 ps, cycles/sec= 12.306122
count=       2658 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=       2659 wc_time=         52 seconds, rt_time=     598000 ps, cycles/sec= 11.500000
count=       2660 wc_time=         51 seconds, rt_time=     634000 ps, cycles/sec= 12.431373
count=       2661 wc_time=         46 seconds, rt_time=     564000 ps, cycles/sec= 12.260870
count=       2662 wc_time=         53 seconds, rt_time=     635000 ps, cycles/sec= 11.981132
count=       2663 wc_time=         50 seconds, rt_time=     603000 ps, cycles/sec= 12.060000
count=       2664 wc_time=         45 seconds, rt_time=     550000 ps, cycles/sec= 12.222222
count=       2665 wc_time=         49 seconds, rt_time=     604000 ps, cycles/sec= 12.326531
count=       2666 wc_time=         55 seconds, rt_time=     675000 ps, cycles/sec= 12.272727
count=       2667 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=       2668 wc_time=         55 seconds, rt_time=     678000 ps, cycles/sec= 12.327273
count=       2669 wc_time=         56 seconds, rt_time=     679000 ps, cycles/sec= 12.125000
count=       2670 wc_time=         46 seconds, rt_time=     555000 ps, cycles/sec= 12.065217
count=       2671 wc_time=         48 seconds, rt_time=     596000 ps, cycles/sec= 12.416667
count=       2672 wc_time=         50 seconds, rt_time=     604000 ps, cycles/sec= 12.080000
count=       2673 wc_time=         45 seconds, rt_time=     555000 ps, cycles/sec= 12.333333
count=       2674 wc_time=         46 seconds, rt_time=     559000 ps, cycles/sec= 12.152174
count=       2675 wc_time=         54 seconds, rt_time=     634000 ps, cycles/sec= 11.740741
count=       2676 wc_time=         45 seconds, rt_time=     556000 ps, cycles/sec= 12.355556
count=       2677 wc_time=         52 seconds, rt_time=     640000 ps, cycles/sec= 12.307692
count=       2678 wc_time=         53 seconds, rt_time=     637000 ps, cycles/sec= 12.018868
count=       2679 wc_time=         49 seconds, rt_time=     601000 ps, cycles/sec= 12.265306
count=       2680 wc_time=         54 seconds, rt_time=     646000 ps, cycles/sec= 11.962963
count=       2681 wc_time=         48 seconds, rt_time=     590000 ps, cycles/sec= 12.291667
count=       2682 wc_time=         55 seconds, rt_time=     680000 ps, cycles/sec= 12.363636
count=       2683 wc_time=         52 seconds, rt_time=     634000 ps, cycles/sec= 12.192308
count=       2684 wc_time=         42 seconds, rt_time=     518000 ps, cycles/sec= 12.333333
count=       2685 wc_time=         49 seconds, rt_time=     602000 ps, cycles/sec= 12.285714
count=       2686 wc_time=         53 seconds, rt_time=     638000 ps, cycles/sec= 12.037736
count=       2687 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=       2688 wc_time=         49 seconds, rt_time=     599000 ps, cycles/sec= 12.224490
count=       2689 wc_time=         52 seconds, rt_time=     633000 ps, cycles/sec= 12.173077
count=       2690 wc_time=         57 seconds, rt_time=     679000 ps, cycles/sec= 11.912281
count=       2691 wc_time=         52 seconds, rt_time=     638000 ps, cycles/sec= 12.269231
count=       2692 wc_time=         48 seconds, rt_time=     561000 ps, cycles/sec= 11.687500
count=       2693 wc_time=         49 seconds, rt_time=     596000 ps, cycles/sec= 12.163265
count=       2694 wc_time=         48 seconds, rt_time=     594000 ps, cycles/sec= 12.375000
count=       2695 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=       2696 wc_time=         45 seconds, rt_time=     561000 ps, cycles/sec= 12.466667
count=       2697 wc_time=         52 seconds, rt_time=     635000 ps, cycles/sec= 12.211538
count=       2698 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=       2699 wc_time=         45 seconds, rt_time=     561000 ps, cycles/sec= 12.466667
count=       2700 wc_time=         49 seconds, rt_time=     597000 ps, cycles/sec= 12.183673
count=       2701 wc_time=         52 seconds, rt_time=     638000 ps, cycles/sec= 12.269231
count=       2702 wc_time=         52 seconds, rt_time=     640000 ps, cycles/sec= 12.307692
count=       2703 wc_time=         50 seconds, rt_time=     601000 ps, cycles/sec= 12.020000
count=       2704 wc_time=         52 seconds, rt_time=     638000 ps, cycles/sec= 12.269231
count=       2705 wc_time=         45 seconds, rt_time=     557000 ps, cycles/sec= 12.377778
count=       2706 wc_time=         52 seconds, rt_time=     637000 ps, cycles/sec= 12.250000
count=       2707 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=       2708 wc_time=         48 seconds, rt_time=     589000 ps, cycles/sec= 12.270833
count=       2709 wc_time=         47 seconds, rt_time=     559000 ps, cycles/sec= 11.893617
count=       2710 wc_time=         52 seconds, rt_time=     641000 ps, cycles/sec= 12.326923
count=       2711 wc_time=         46 seconds, rt_time=     561000 ps, cycles/sec= 12.195652
count=       2712 wc_time=         51 seconds, rt_time=     634000 ps, cycles/sec= 12.431373
count=       2713 wc_time=         46 seconds, rt_time=     560000 ps, cycles/sec= 12.173913
count=       2714 wc_time=         55 seconds, rt_time=     683000 ps, cycles/sec= 12.418182
